feature,feature_value_scaled,shap_value,fold,held_patient
PROGENy_MAPK,0.14231152126614052,0.02149485471819841,15,P22
PROGENy_MAPK,-1.216910895058863,-0.30101686016308093,15,P22
PROGENy_MAPK,1.774934909087937,0.408878230858598,15,P22
PROGENy_MAPK,-3.1693960466938407,-0.7642959578081746,15,P22
PROGENy_MAPK,1.276650814594403,0.2906470599456916,15,P22
PROGENy_MAPK,0.224367895120706,0.04096491460753403,15,P22
PROGENy_MAPK,-0.033719358894789185,-0.020273159369046948,15,P22
PROGENy_MAPK,-0.8512767078915146,-0.21426041228062634,15,P22
PROGENy_MAPK,-0.17600329890662786,-0.0540338132121122,15,P22
PROGENy_MAPK,1.2737132725963272,0.2899500498787912,15,P22
PROGENy_MAPK,0.8487956413165546,0.1891270261400753,15,P22
PROGENy_MAPK,-1.352852391006058,-0.3332726002501199,15,P22
PROGENy_MAPK,0.7135157507414599,0.157028269546369,15,P22
PROGENy_MAPK,1.3360037907467521,0.30473013413008965,15,P22
PROGENy_MAPK,-0.03569712594598218,-0.020742437270628748,15,P22
PROGENy_MAPK,-1.1422374720390087,-0.2832986019700599,15,P22
PROGENy_MAPK,-0.9074110394715708,-0.22757977732652288,15,P22
PROGENy_MAPK,-1.193593607796682,-0.2954842128119301,15,P22
PROGENy_MAPK,-0.5045021211421367,-0.13197890683564326,15,P22
PROGENy_MAPK,0.7917442868139356,0.1755900729851327,15,P22
PROGENy_MAPK,0.4914857116550156,0.10434573002900671,15,P22
PROGENy_MAPK,-0.20923062401402734,-0.06191788095010546,15,P22
PROGENy_MAPK,-0.4303934069852033,-0.11439464085876123,15,P22
PROGENy_MAPK,-1.1824878750742973,-0.2928490819736722,15,P22
PROGENy_MAPK,1.278604751211197,0.2911106834420987,15,P22
PROGENy_MAPK,-1.4380053317865995,-0.3534774031053944,15,P22
PROGENy_MAPK,-0.22955193548480526,-0.06673965326077495,15,P22
PROGENy_MAPK,-0.21853509447359115,-0.06412561434821225,15,P22
PROGENy_MAPK,0.6799195566880002,0.1490566778278031,15,P22
PROGENy_MAPK,-1.6615916888327562,-0.4065292205040356,15,P22
PROGENy_MAPK,-0.4103133968777503,-0.10963012372248734,15,P22
PROGENy_MAPK,0.6653140849868016,0.14559114071744597,15,P22
PROGENy_MAPK,0.03424361994470287,-0.004147132759488979,15,P22
PROGENy_MAPK,0.01734717302868893,-0.008156264749099409,15,P22
PROGENy_MAPK,0.43845445198602423,0.09176265142999154,15,P22
PROGENy_MAPK,-0.06706836424115391,-0.028186098984125593,15,P22
PROGENy_MAPK,0.005429430287520763,-0.010984066588448284,15,P22
PROGENy_MAPK,0.4731154567330894,0.09998689784192774,15,P22
PROGENy_MAPK,-1.0345772201357257,-0.2577533401726882,15,P22
PROGENy_MAPK,-1.5488825552225105,-0.37978597706805334,15,P22
PROGENy_MAPK,0.9523832889228696,0.21370595411299512,15,P22
PROGENy_MAPK,-0.12866185558575652,-0.04280079506365464,15,P22
PROGENy_MAPK,-1.0843118643427163,-0.26955420896322435,15,P22
PROGENy_MAPK,0.21576153324427053,0.03892282606167062,15,P22
PROGENy_MAPK,-0.19206716107788896,-0.057845392298982674,15,P22
PROGENy_MAPK,0.2568660670500584,0.048675971336410086,15,P22
PROGENy_MAPK,0.10564856721421273,0.012795592521014714,15,P22
PROGENy_MAPK,-0.865054705106278,-0.21752960903311747,15,P22
PROGENy_MAPK,-1.2423109600364235,-0.3070437019923657,15,P22
PROGENy_MAPK,-0.35006450855259025,-0.09533447051660913,15,P22
PROGENy_MAPK,-0.642418983089943,-0.16470335511107262,15,P22
PROGENy_MAPK,1.0041486849937493,0.22598867286293084,15,P22
PROGENy_MAPK,-0.06623051897324278,-0.0279872978821766,15,P22
PROGENy_MAPK,0.8034661943183379,0.17837140769939228,15,P22
PROGENy_MAPK,-1.0396822938652184,-0.2589646548650589,15,P22
PROGENy_MAPK,1.911621938329946,0.4413108685736658,15,P22
PROGENy_MAPK,1.3447772104846547,0.3068118616024003,15,P22
PROGENy_MAPK,-0.09659065203145706,-0.03519104795208956,15,P22
PROGENy_MAPK,-1.8566216808457003,-0.4528052798317218,15,P22
PROGENy_MAPK,-1.668972600431244,-0.4082805383372505,15,P22
PROGENy_MAPK,1.3976467402777255,0.3193565654814254,15,P22
PROGENy_MAPK,-0.49181202179079164,-0.1289678428223806,15,P22
PROGENy_MAPK,-0.711579724561623,-0.18111358280199008,15,P22
PROGENy_MAPK,0.7101428379802756,0.15622795617183263,15,P22
PROGENy_MAPK,-1.2117024167504722,-0.2997810099806636,15,P22
PROGENy_MAPK,-0.6751199900779747,-0.17246253985919485,15,P22
PROGENy_MAPK,1.5628713078644725,0.35856049413424584,15,P22
PROGENy_MAPK,0.27988658037588193,0.05413820116795772,15,P22
PROGENy_MAPK,-1.4822559327615,-0.36397703659696706,15,P22
PROGENy_MAPK,-1.1635998298408234,-0.28836739024622626,15,P22
PROGENy_MAPK,-0.36181954814996276,-0.09812366670224609,15,P22
PROGENy_MAPK,-0.13564135747167624,-0.04445686775286996,15,P22
PROGENy_MAPK,-1.2561922015538667,-0.3103373962051025,15,P22
PROGENy_MAPK,0.5628697828412395,0.12128350190281278,15,P22
PROGENy_MAPK,1.8396553474073896,0.4242348783796934,15,P22
PROGENy_MAPK,1.110600177256836,0.2512471242459385,15,P22
PROGENy_MAPK,-0.2535591809322002,-0.07243601156521584,15,P22
PROGENy_MAPK,-0.28164590208689116,-0.07910033411919715,15,P22
PROGENy_MAPK,0.016585273047651602,-0.008337045809285817,15,P22
PROGENy_MAPK,0.2013026724748901,0.035492076299192064,15,P22
PROGENy_MAPK,-0.15101475106449685,-0.04810461478206545,15,P22
PROGENy_MAPK,0.030190465375677086,-0.0051088516180329046,15,P22
PROGENy_MAPK,-0.34885561619749256,-0.09504762861210055,15,P22
PROGENy_MAPK,-1.0082140531005641,-0.25149797673246477,15,P22
PROGENy_MAPK,-0.03786389353689857,-0.021256560583415938,15,P22
PROGENy_MAPK,0.6416987772666229,0.1399877800762374,15,P22
PROGENy_MAPK,-0.35078000588739355,-0.09550424131325645,15,P22
PROGENy_MAPK,-0.7343048671591403,-0.1865057280624126,15,P22
PROGENy_MAPK,-0.85343758098564,-0.2147731369670772,15,P22
PROGENy_MAPK,-0.2903365072674376,-0.081162411632392,15,P22
PROGENy_MAPK,-0.011805116145049852,-0.015073421692080072,15,P22
PROGENy_MAPK,-1.7217950330148397,-0.4208140671491111,15,P22
PROGENy_MAPK,-0.17179938252893387,-0.05303632209961763,15,P22
PROGENy_MAPK,-1.3143937373262884,-0.32414726049606896,15,P22
PROGENy_MAPK,-0.005376288996641479,-0.013548011249016318,15,P22
PROGENy_MAPK,-0.287505592859999,-0.08049070180090344,15,P22
PROGENy_MAPK,1.5572005013252737,0.3572149442670932,15,P22
PROGENy_MAPK,-0.9146023849579142,-0.22928611555141412,15,P22
PROGENy_MAPK,0.021504634339796172,-0.00716979633826858,15,P22
PROGENy_MAPK,-0.147531570479876,-0.047278137429944855,15,P22
PROGENy_MAPK,-0.029470475959308396,-0.01926499874324098,15,P22
PROGENy_MAPK,-0.13843523760193235,-0.045119790215860135,15,P22
PROGENy_MAPK,-1.4864481485283993,-0.3649717514279589,15,P22
PROGENy_MAPK,-0.530509267517799,-0.13814979489343537,15,P22
PROGENy_MAPK,-0.06926354320455906,-0.028706963651641364,15,P22
PROGENy_MAPK,-0.3986660367734689,-0.10686647736413196,15,P22
PROGENy_MAPK,1.1502496377607199,0.26065501463064766,15,P22
PROGENy_MAPK,-0.5655319739387676,-0.14645986465975785,15,P22
PROGENy_MAPK,-0.03791459634341542,-0.021268591174497024,15,P22
PROGENy_MAPK,-1.1765174391860889,-0.2914324370642239,15,P22
PROGENy_MAPK,-0.4505334897950963,-0.11917341184344786,15,P22
PROGENy_MAPK,-0.8971867284581676,-0.22515378726131507,15,P22
PROGENy_MAPK,-0.02381559224314317,-0.017923226989883884,15,P22
PROGENy_MAPK,-0.2940064854817716,-0.08203321169665373,15,P22
PROGENy_MAPK,-0.163711837629155,-0.05111733669775876,15,P22
PROGENy_MAPK,-0.374566225617147,-0.10114815538018823,15,P22
PROGENy_MAPK,-0.16227303684252883,-0.05077594289532136,15,P22
PROGENy_MAPK,-0.34114421184717153,-0.09321789257236596,15,P22
PROGENy_MAPK,-0.03492674268080163,-0.02055964332536629,15,P22
PROGENy_MAPK,-0.8224360330314592,-0.20741719413197435,15,P22
PROGENy_MAPK,0.6893660089489788,0.15129810018932474,15,P22
PROGENy_MAPK,0.4567627896280556,0.09610679209353484,15,P22
PROGENy_MAPK,-0.7599993623301614,-0.1926024312958835,15,P22
PROGENy_MAPK,0.3565309460704083,0.07232411799749529,15,P22
PROGENy_MAPK,-0.050533330933311506,-0.02426272199763524,15,P22
PROGENy_MAPK,-0.8112160030417336,-0.20475494322326027,15,P22
PROGENy_MAPK,0.03561459671666861,-0.0038218320107089882,15,P22
PROGENy_MAPK,1.4436170600056015,0.3302642480439038,15,P22
PROGENy_MAPK,0.8386165418776407,0.18671176372491644,15,P22
PROGENy_Androgen,-1.1405023877376081,-0.12590102297553052,15,P22
PROGENy_Androgen,0.8002052000589404,0.08248424333389676,15,P22
PROGENy_Androgen,-0.5419359750558029,-0.0616294026165892,15,P22
PROGENy_Androgen,-0.42766961635452927,-0.04935994701292013,15,P22
PROGENy_Androgen,-1.0704099462161376,-0.11837478245141668,15,P22
PROGENy_Androgen,-0.23851487875164568,-0.029049282687739493,15,P22
PROGENy_Androgen,-0.03310253265842755,-0.006992942663594188,15,P22
PROGENy_Androgen,-0.8785609547324911,-0.09777482013205163,15,P22
PROGENy_Androgen,1.042075985210474,0.10845534186167581,15,P22
PROGENy_Androgen,-0.1188732366491014,-0.016202651073575092,15,P22
PROGENy_Androgen,0.17570584461196248,0.015428049338881132,15,P22
PROGENy_Androgen,-0.741559105238285,-0.08306412024544557,15,P22
PROGENy_Androgen,0.1224122413219108,0.00970559955612147,15,P22
PROGENy_Androgen,3.0867919732563087,0.32800860602954046,15,P22
PROGENy_Androgen,-0.30251987362981647,-0.035921878016726985,15,P22
PROGENy_Androgen,-0.6511744114087208,-0.07335898042303957,15,P22
PROGENy_Androgen,0.202444882287149,0.018299178159028606,15,P22
PROGENy_Androgen,0.7209940911629318,0.07397887749426454,15,P22
PROGENy_Androgen,0.45260733605694825,0.045160602248490354,15,P22
PROGENy_Androgen,-0.3540503105360922,-0.0414550061836279,15,P22
PROGENy_Androgen,-1.5025307005895456,-0.16477414680912086,15,P22
PROGENy_Androgen,-0.9760777043797759,-0.10824577102267573,15,P22
PROGENy_Androgen,0.13387995122242372,0.010936955478365724,15,P22
PROGENy_Androgen,-1.503135718036322,-0.16483911111521268,15,P22
PROGENy_Androgen,-1.6992231959270274,-0.18589418481984657,15,P22
PROGENy_Androgen,0.056791648665418186,0.002659527926324146,15,P22
PROGENy_Androgen,-0.17992170152979906,-0.022757786268563337,15,P22
PROGENy_Androgen,0.1980716917824252,0.017829602797094037,15,P22
PROGENy_Androgen,0.818837937957891,0.08448495074265946,15,P22
PROGENy_Androgen,-0.2762280572905894,-0.03309876999980572,15,P22
PROGENy_Androgen,-0.4251806122179023,-0.04909268789922482,15,P22
PROGENy_Androgen,-0.11009613109806916,-0.015260201273729432,15,P22
PROGENy_Androgen,-1.0606505379078375,-0.11732685698745916,15,P22
PROGENy_Androgen,0.556603216656151,0.05632725579795858,15,P22
PROGENy_Androgen,-0.9281703373953355,-0.10310167332861206,15,P22
PROGENy_Androgen,-0.7325923374165237,-0.08210130528443745,15,P22
PROGENy_Androgen,-0.3875644839659524,-0.04505362145119179,15,P22
PROGENy_Androgen,0.2988351585040255,0.02864917292660653,15,P22
PROGENy_Androgen,-0.8221146925910794,-0.09171385069880235,15,P22
PROGENy_Androgen,0.19996238364483043,0.018032617578781843,15,P22
PROGENy_Androgen,-0.3830735692701487,-0.04457140534571424,15,P22
PROGENy_Androgen,1.02077908368093,0.1061685674270798,15,P22
PROGENy_Androgen,-0.7265161998654037,-0.08144887441350934,15,P22
PROGENy_Androgen,-0.05816345217643786,-0.009683881999617013,15,P22
PROGENy_Androgen,-1.6706063768695507,-0.18282142749271538,15,P22
PROGENy_Androgen,-0.42739486658555537,-0.04933044550319445,15,P22
PROGENy_Androgen,1.7440262665877069,0.18382790042772534,15,P22
PROGENy_Androgen,-1.0759638010116328,-0.11897113272998552,15,P22
PROGENy_Androgen,-1.4048329427182955,-0.1542837599935834,15,P22
PROGENy_Androgen,-2.055530005959792,-0.22415295701377688,15,P22
PROGENy_Androgen,-1.1063285910705376,-0.12223158005478779,15,P22
PROGENy_Androgen,1.364003290253272,0.1430225830140572,15,P22
PROGENy_Androgen,-1.5552953110941674,-0.17043979550388522,15,P22
PROGENy_Androgen,0.0282667884926053,-0.0004033552307926367,15,P22
PROGENy_Androgen,-0.28481246073009553,-0.03402052823278098,15,P22
PROGENy_Androgen,-0.7646897269587307,-0.08554779207598154,15,P22
PROGENy_Androgen,-0.7727711951103156,-0.08641554716877799,15,P22
PROGENy_Androgen,0.17509285349161874,0.015362228852239363,15,P22
PROGENy_Androgen,0.2725894289522292,0.025831013520971422,15,P22
PROGENy_Androgen,-0.25085661109500723,-0.030374487575515034,15,P22
PROGENy_Androgen,0.6345655813123415,0.06469853657366713,15,P22
PROGENy_Androgen,1.268218987874568,0.13273765524597894,15,P22
PROGENy_Androgen,0.15029859251699557,0.012699922223135825,15,P22
PROGENy_Androgen,-0.2765615413655703,-0.033134578159783976,15,P22
PROGENy_Androgen,-0.2988354270291235,-0.03552625716641641,15,P22
PROGENy_Androgen,-0.6326411223739935,-0.07136895142775122,15,P22
PROGENy_Androgen,-1.0387721304245294,-0.11497764281500793,15,P22
PROGENy_Androgen,-0.13810345167057264,-0.018267513139161518,15,P22
PROGENy_Androgen,-0.6299502590873793,-0.07108001750173921,15,P22
PROGENy_Androgen,0.9742652504573235,0.10117410170523522,15,P22
PROGENy_Androgen,1.0660773349360184,0.11103250891445265,15,P22
PROGENy_Androgen,-0.949349082695395,-0.10537576062914313,15,P22
PROGENy_Androgen,-0.7810176893698185,-0.08730102209204388,15,P22
PROGENy_Androgen,-0.3859702226109489,-0.044882436168505055,15,P22
PROGENy_Androgen,-0.36672388060196304,-0.04281584245276735,15,P22
PROGENy_Androgen,1.0889860182321551,0.11349234990208125,15,P22
PROGENy_Androgen,-0.7737558464645287,-0.08652127501565192,15,P22
PROGENy_Androgen,-2.0631816292512366,-0.22497455711845699,15,P22
PROGENy_Androgen,-1.0643519568199031,-0.11772430025534956,15,P22
PROGENy_Androgen,0.008535925188195162,-0.0025219748672895954,15,P22
PROGENy_Androgen,-0.5338103505629521,-0.06075690619594316,15,P22
PROGENy_Androgen,0.07300556763589933,0.004400512422818728,15,P22
PROGENy_Androgen,0.00207856734195366,-0.0032153396188398793,15,P22
PROGENy_Androgen,-1.4989959069131353,-0.16439459507951487,15,P22
PROGENy_Androgen,0.8360830154279647,0.08633665683363641,15,P22
PROGENy_Androgen,0.13925142401444987,0.01151372232118056,15,P22
PROGENy_Androgen,-0.6736652377823233,-0.07577395363840352,15,P22
PROGENy_Androgen,-0.331447503747288,-0.039028008967950875,15,P22
PROGENy_Androgen,0.7294516724402842,0.07488701808066568,15,P22
PROGENy_Androgen,0.9916267347318939,0.1030383070841563,15,P22
PROGENy_Androgen,0.08638542819357531,0.005837187284620012,15,P22
PROGENy_Androgen,-0.8945734205428667,-0.09949417340976734,15,P22
PROGENy_Androgen,0.008121308176529564,-0.0025664947511379664,15,P22
PROGENy_Androgen,-0.5761262866657195,-0.06530061884454455,15,P22
PROGENy_Androgen,-1.1729295944794542,-0.12938292419293268,15,P22
PROGENy_Androgen,0.5243176364340073,0.052860561858669934,15,P22
PROGENy_Androgen,-2.4742975086749293,-0.26911850366478324,15,P22
PROGENy_Androgen,-0.5841902255101854,-0.06616649171182945,15,P22
PROGENy_Androgen,0.1629559619740226,0.014059018936965904,15,P22
PROGENy_Androgen,0.6198052509589373,0.06311363249494319,15,P22
PROGENy_Androgen,-1.1555411467077328,-0.12751582358364832,15,P22
PROGENy_Androgen,0.9635485205978754,0.10002338295720227,15,P22
PROGENy_Androgen,0.6636922382065449,0.06782603820851835,15,P22
PROGENy_Androgen,1.4682935073660206,0.15422084121800586,15,P22
PROGENy_Androgen,-0.4606445794949441,-0.0529006640785759,15,P22
PROGENy_Androgen,0.025959859415925688,-0.0006510638670775374,15,P22
PROGENy_Androgen,1.6948407295126247,0.17854655804187916,15,P22
PROGENy_Androgen,-1.6390076984515571,-0.17942849026787785,15,P22
PROGENy_Androgen,-0.827117235147732,-0.09225100331749021,15,P22
PROGENy_Androgen,0.6990608693128076,0.07162377757864499,15,P22
PROGENy_Androgen,-0.4730192370263481,-0.05422940433877008,15,P22
PROGENy_Androgen,0.5761075106319592,0.05842154734393065,15,P22
PROGENy_Androgen,0.3266123143736965,0.03163177064489127,15,P22
PROGENy_Androgen,0.1165410940946461,0.009075179710190683,15,P22
PROGENy_Androgen,0.19427997379374545,0.017422463582608672,15,P22
PROGENy_Androgen,-0.33264884051508364,-0.03915700361086286,15,P22
PROGENy_Androgen,-0.06506835100686505,-0.01042530187691646,15,P22
PROGENy_Androgen,-0.23120894520644172,-0.028264801338241156,15,P22
PROGENy_Androgen,-1.0711190943979718,-0.11845092789117978,15,P22
PROGENy_Androgen,-1.6783755967703502,-0.1836556546417331,15,P22
PROGENy_Androgen,1.6773066143066464,0.1766638162575558,15,P22
PROGENy_Androgen,0.37021512518095406,0.03631366265121164,15,P22
PROGENy_Androgen,0.21316650576645785,0.019450422364005356,15,P22
PROGENy_Androgen,0.2191800279737214,0.020096129854663986,15,P22
PROGENy_Androgen,1.281590265703425,0.13417340852936116,15,P22
PROGENy_Androgen,-0.9671912364876495,-0.1072915783406378,15,P22
PROGENy_Androgen,0.19001433676932822,0.016964436874771775,15,P22
PROGENy_Androgen,-1.3378954115537505,-0.14709628087744486,15,P22
PROGENy_Androgen,-1.0712392780144853,-0.11846383271779594,15,P22
PROGENy_Androgen,0.05647826001200449,0.002625877530761921,15,P22
PROGENy_Androgen,-0.35641876262324085,-0.0417093209098778,15,P22
PROGENy_Androgen,-1.548136733822523,-0.16967113667010286,15,P22
PROGENy_Androgen,0.003688955673235989,-0.003042422687208321,15,P22
PROGENy_Androgen,-0.6739469184057221,-0.07580419935501238,15,P22
PROGENy_Androgen,0.27986399191421735,0.026612126425177532,15,P22
PROGENy_Androgen,-0.1836698806118639,-0.02316025045281395,15,P22
PROGENy_Androgen,-1.7633862508126978,-0.19278375198784928,15,P22
PROGENy_Androgen,-0.6061301365903576,-0.06852230988969198,15,P22
PROGENy_Androgen,-0.2864407167935332,-0.034195363728624355,15,P22
PROGENy_Androgen,-0.8235961474103995,-0.09187292327572773,15,P22
PROGENy_Androgen,-0.6587233289640521,-0.0741695524046237,15,P22
PROGENy_Androgen,0.6447645196569979,0.0657936569804656,15,P22
PROGENy_Androgen,-0.8126013891896834,-0.0906923509760991,15,P22
PROGENy_Androgen,-0.920906024909328,-0.10232166107871393,15,P22
PROGENy_Androgen,-0.7513875884034812,-0.08411946268583997,15,P22
PROGENy_Androgen,-0.8382395092700188,-0.09344526775460239,15,P22
PROGENy_Androgen,0.09538722699994343,0.006803763729894135,15,P22
PROGENy_Androgen,0.6133221883112056,0.062417507666636535,15,P22
PROGENy_Androgen,-3.1674185245240127,-0.3435430117053597,15,P22
PROGENy_Androgen,0.126478704034052,0.010142239738565966,15,P22
PROGENy_Estrogen,-2.083531160329391,-0.26976127127029964,15,P22
PROGENy_Estrogen,0.8503853602061037,0.11420513971492816,15,P22
PROGENy_Estrogen,1.4511522386910733,0.1928284749584851,15,P22
PROGENy_Estrogen,2.507379844888953,0.331058693949616,15,P22
PROGENy_Estrogen,1.389352442295522,0.1847406354253798,15,P22
PROGENy_Estrogen,0.4072569239121123,0.05621220293626169,15,P22
PROGENy_Estrogen,0.6667430919552303,0.09017157838080933,15,P22
PROGENy_Estrogen,-0.042256180552200796,-0.0026163057155413083,15,P22
PROGENy_Estrogen,-0.585995896394507,-0.07377640374177694,15,P22
PROGENy_Estrogen,2.683855607171562,0.35415436303060543,15,P22
PROGENy_Estrogen,-0.01059381400830073,0.0015273995194464713,15,P22
PROGENy_Estrogen,0.003387046053213078,0.0033570973389762428,15,P22
PROGENy_Estrogen,1.0936593049643855,0.14604279521782132,15,P22
PROGENy_Estrogen,-0.29315333679526506,-0.03545162326284023,15,P22
PROGENy_Estrogen,0.21499468519501794,0.03105053209406816,15,P22
PROGENy_Estrogen,0.6645869678914564,0.08988940292945906,15,P22
PROGENy_Estrogen,-0.8796627133082073,-0.1122090561115959,15,P22
PROGENy_Estrogen,-0.79426787748633,-0.10103329552069318,15,P22
PROGENy_Estrogen,0.2762064047587149,0.039061409058903276,15,P22
PROGENy_Estrogen,-0.03168022842869222,-0.0012322137172884016,15,P22
PROGENy_Estrogen,-0.8177371958406642,-0.10410476325800246,15,P22
PROGENy_Estrogen,-0.8512704719346528,-0.10849331745859556,15,P22
PROGENy_Estrogen,-0.10194221715558072,-0.010427514078194335,15,P22
PROGENy_Estrogen,1.000245104363554,0.13381752735873145,15,P22
PROGENy_Estrogen,-0.8261415883669238,-0.10520465973161786,15,P22
PROGENy_Estrogen,-0.5923483278583662,-0.0746077567448823,15,P22
PROGENy_Estrogen,0.7692072932016978,0.10358123449464225,15,P22
PROGENy_Estrogen,0.18079129338933764,0.026574278764013765,15,P22
PROGENy_Estrogen,-0.9782478103302068,-0.12511104756746005,15,P22
PROGENy_Estrogen,-0.7710431323890784,-0.0979938354819969,15,P22
PROGENy_Estrogen,0.9182404456624923,0.123085444743181,15,P22
PROGENy_Estrogen,-0.6826379404665908,-0.08642410470835434,15,P22
PROGENy_Estrogen,1.0272842335716335,0.1373561820292117,15,P22
PROGENy_Estrogen,-0.6428264596249771,-0.08121391167533255,15,P22
PROGENy_Estrogen,0.714020983432837,0.09635891267697821,15,P22
PROGENy_Estrogen,-0.7720980511200053,-0.09813189440635961,15,P22
PROGENy_Estrogen,-0.1810885102831993,-0.020785517757675256,15,P22
PROGENy_Estrogen,-1.110436658295502,-0.1424108163816874,15,P22
PROGENy_Estrogen,-0.07587087159699252,-0.007015514822721427,15,P22
PROGENy_Estrogen,0.2794403547703216,0.03948464133922583,15,P22
PROGENy_Estrogen,0.8550396987714651,0.11481426054776146,15,P22
PROGENy_Estrogen,0.483896017679933,0.06624208537130094,15,P22
PROGENy_Estrogen,-0.8279733906854031,-0.10544439067042881,15,P22
PROGENy_Estrogen,-0.23673241988126814,-0.028067726406767076,15,P22
PROGENy_Estrogen,-0.9578814048846646,-0.12244566307241396,15,P22
PROGENy_Estrogen,-1.2393701515678195,-0.1592845516502437,15,P22
PROGENy_Estrogen,-0.9419011282742352,-0.12035429836802973,15,P22
PROGENy_Estrogen,1.5709176835635952,0.20850237287135348,15,P22
PROGENy_Estrogen,-1.404468476282201,-0.1808912370336044,15,P22
PROGENy_Estrogen,0.17620647978490012,0.025974256775518057,15,P22
PROGENy_Estrogen,0.8949358868188105,0.12003553935010959,15,P22
PROGENy_Estrogen,1.1215616135503088,0.14969441557271262,15,P22
PROGENy_Estrogen,1.0786218036507167,0.14407481304478348,15,P22
PROGENy_Estrogen,1.4504042131984485,0.1927305796496996,15,P22
PROGENy_Estrogen,-0.045206617425007985,-0.0030024341718081844,15,P22
PROGENy_Estrogen,0.6247099617874738,0.08467063449913316,15,P22
PROGENy_Estrogen,1.0754047931998105,0.1436537976722292,15,P22
PROGENy_Estrogen,-0.10737373613886673,-0.011138345772147855,15,P22
PROGENy_Estrogen,-0.8482912676320341,-0.10810342416215661,15,P22
PROGENy_Estrogen,0.4403130040106376,0.06053830572338338,15,P22
PROGENy_Estrogen,-0.8016566929476208,-0.10200028177754351,15,P22
PROGENy_Estrogen,-0.3273318492118769,-0.03992462058691721,15,P22
PROGENy_Estrogen,0.19300530384016548,0.028172746110891263,15,P22
PROGENy_Estrogen,0.07882622008408198,0.013229944332944523,15,P22
PROGENy_Estrogen,-0.4208381248679355,-0.05216193845774032,15,P22
PROGENy_Estrogen,0.7831309583278618,0.10540344712026857,15,P22
PROGENy_Estrogen,0.5992521601069773,0.08133893072555415,15,P22
PROGENy_Estrogen,0.35238326336781345,0.04903079802942728,15,P22
PROGENy_Estrogen,-0.18586511584831414,-0.02141063987096376,15,P22
PROGENy_Estrogen,-0.9349331752924916,-0.119442391066105,15,P22
PROGENy_Estrogen,-0.4303491236816287,-0.053406658290025125,15,P22
PROGENy_Estrogen,-0.2625114980680179,-0.03144147615751569,15,P22
PROGENy_Estrogen,0.37293094767530915,0.05171990678299421,15,P22
PROGENy_Estrogen,0.4899010284711436,0.0670279708678003,15,P22
PROGENy_Estrogen,0.12850717062461559,0.019731770864089865,15,P22
PROGENy_Estrogen,0.026268813907686227,0.006351671389936505,15,P22
PROGENy_Estrogen,-0.8312457468234599,-0.10587264922277705,15,P22
PROGENy_Estrogen,1.498940794071984,0.19908264066747672,15,P22
PROGENy_Estrogen,-0.5678005762681112,-0.07139515270182425,15,P22
PROGENy_Estrogen,-1.5120378459784198,-0.19496901481804582,15,P22
PROGENy_Estrogen,-0.40423273473075483,-0.04998876413278747,15,P22
PROGENy_Estrogen,1.2067195755353262,0.1608391761006078,15,P22
PROGENy_Estrogen,-1.3321520781890213,-0.1714270727886895,15,P22
PROGENy_Estrogen,-0.038216980280401845,-0.002087689028339135,15,P22
PROGENy_Estrogen,-0.5404973954123545,-0.067821941164179,15,P22
PROGENy_Estrogen,-0.4845878385858622,-0.06050496683168343,15,P22
PROGENy_Estrogen,-2.047885425386098,-0.26509625615575616,15,P22
PROGENy_Estrogen,0.05988958679324611,0.01075167643747675,15,P22
PROGENy_Estrogen,0.22271423518695016,0.032060802115071445,15,P22
PROGENy_Estrogen,-1.058337829789842,-0.135592558241813,15,P22
PROGENy_Estrogen,-1.049763483191365,-0.1344704196032672,15,P22
PROGENy_Estrogen,0.3457734957288396,0.048165767023937094,15,P22
PROGENy_Estrogen,0.8893800932554256,0.11930844364040671,15,P22
PROGENy_Estrogen,2.56491863459702,0.33858888863034536,15,P22
PROGENy_Estrogen,0.5904418633592924,0.08018591290850119,15,P22
PROGENy_Estrogen,0.03896567158398575,0.008013329735917377,15,P22
PROGENy_Estrogen,-0.18705419068629434,-0.021566256022526507,15,P22
PROGENy_Estrogen,-0.4638429845340729,-0.057790054154064345,15,P22
PROGENy_Estrogen,-1.2499408631698699,-0.16066795781295837,15,P22
PROGENy_Estrogen,-0.37882301675793617,-0.046663353151976984,15,P22
PROGENy_Estrogen,0.13250806986653985,0.02025537503342553,15,P22
PROGENy_Estrogen,-0.2753551650858636,-0.03312234768000587,15,P22
PROGENy_Estrogen,-0.4915763847655613,-0.061419569198806624,15,P22
PROGENy_Estrogen,-1.1009766309800268,-0.1411727672720003,15,P22
PROGENy_Estrogen,-0.2871611608603354,-0.034667417484787945,15,P22
PROGENy_Estrogen,0.5397721304481978,0.07355468282568273,15,P22
PROGENy_Estrogen,0.8443323494122039,0.11341297238026782,15,P22
PROGENy_Estrogen,0.8461733758620745,0.11365391049610646,15,P22
PROGENy_Estrogen,-0.20748423641986657,-0.02423996922522937,15,P22
PROGENy_Estrogen,-1.069687607472944,-0.137077922045438,15,P22
PROGENy_Estrogen,0.33511510053214394,0.04677088556705417,15,P22
PROGENy_Estrogen,-0.060157528023586364,-0.0049590840775967,15,P22
PROGENy_Estrogen,-1.0547341167192954,-0.13512093447057297,15,P22
PROGENy_Estrogen,0.28640180055252135,0.040395697033397945,15,P22
PROGENy_Estrogen,2.631449884845202,0.3472959411989344,15,P22
PROGENy_Estrogen,-0.6887079427042239,-0.08721849574079957,15,P22
